2025-07-14 12:09:02.841 INFO  (coreCloseExecutor-98-thread-4) [ x:publishRest] o.a.s.m.SolrMetricManager Closing metric reporters for registry=solr.core.publishRest tag=SolrCore@3714e44f
2025-07-14 12:09:02.843 INFO  (coreCloseExecutor-98-thread-3) [ x:publishGraph] o.a.s.u.DirectUpdateHandler2 Committing on IndexWriter.close()  ... SKIPPED (unnecessary).
2025-07-14 12:09:02.855 INFO  (coreCloseExecutor-98-thread-5) [ x:contact] o.a.s.m.SolrMetricManager Closing metric reporters for registry=solr.core.contact tag=SolrCore@4fb5b081
2025-07-14 12:09:02.856 INFO  (coreCloseExecutor-98-thread-4) [ x:publishRest] o.a.s.u.DirectUpdateHandler2 Committing on IndexWriter.close()  ... SKIPPED (unnecessary).
2025-07-14 12:09:02.868 INFO  (coreCloseExecutor-98-thread-6) [ x:graph] o.a.s.m.SolrMetricManager Closing metric reporters for registry=solr.core.graph tag=SolrCore@d09dac5
2025-07-14 12:09:02.869 INFO  (coreCloseExecutor-98-thread-5) [ x:contact] o.a.s.u.DirectUpdateHandler2 Committing on IndexWriter.close()  ... SKIPPED (unnecessary).
2025-07-14 12:09:02.880 INFO  (coreCloseExecutor-98-thread-7) [ x:content] o.a.s.m.SolrMetricManager Closing metric reporters for registry=solr.core.content tag=SolrCore@662315af
2025-07-14 12:09:02.881 INFO  (coreCloseExecutor-98-thread-6) [ x:graph] o.a.s.u.DirectUpdateHandler2 Committing on IndexWriter.close()  ... SKIPPED (unnecessary).
2025-07-14 12:09:02.892 INFO  (coreCloseExecutor-98-thread-8) [ x:userSetting] o.a.s.m.SolrMetricManager Closing metric reporters for registry=solr.core.userSetting tag=SolrCore@48c3c7b0
2025-07-14 12:09:02.893 INFO  (coreCloseExecutor-98-thread-7) [ x:content] o.a.s.u.DirectUpdateHandler2 Committing on IndexWriter.close()  ... SKIPPED (unnecessary).
2025-07-14 12:09:02.904 INFO  (coreCloseExecutor-98-thread-9) [ x:graphDeploymentStatus] o.a.s.m.SolrMetricManager Closing metric reporters for registry=solr.core.graphDeploymentStatus tag=SolrCore@309b3923
2025-07-14 12:09:02.905 INFO  (coreCloseExecutor-98-thread-8) [ x:userSetting] o.a.s.u.DirectUpdateHandler2 Committing on IndexWriter.close()  ... SKIPPED (unnecessary).
2025-07-14 12:09:02.916 INFO  (coreCloseExecutor-98-thread-10) [ x:reply] o.a.s.m.SolrMetricManager Closing metric reporters for registry=solr.core.reply tag=SolrCore@1ce673ce
2025-07-14 12:09:02.917 INFO  (coreCloseExecutor-98-thread-9) [ x:graphDeploymentStatus] o.a.s.u.DirectUpdateHandler2 Committing on IndexWriter.close()  ... SKIPPED (unnecessary).
2025-07-14 12:09:02.928 INFO  (coreCloseExecutor-98-thread-11) [ x:apiKey] o.a.s.m.SolrMetricManager Closing metric reporters for registry=solr.core.apiKey tag=SolrCore@28ebad8c
2025-07-14 12:09:02.929 INFO  (coreCloseExecutor-98-thread-10) [ x:reply] o.a.s.u.DirectUpdateHandler2 Committing on IndexWriter.close()  ... SKIPPED (unnecessary).
2025-07-14 12:09:02.939 INFO  (coreCloseExecutor-98-thread-12) [ x:graphStatus] o.a.s.m.SolrMetricManager Closing metric reporters for registry=solr.core.graphStatus tag=SolrCore@10ac6c5f
2025-07-14 12:09:02.940 INFO  (coreCloseExecutor-98-thread-11) [ x:apiKey] o.a.s.u.DirectUpdateHandler2 Committing on IndexWriter.close()  ... SKIPPED (unnecessary).
2025-07-14 12:09:02.951 INFO  (coreCloseExecutor-98-thread-13) [ x:review] o.a.s.m.SolrMetricManager Closing metric reporters for registry=solr.core.review tag=SolrCore@574401b
2025-07-14 12:09:02.953 INFO  (coreCloseExecutor-98-thread-12) [ x:graphStatus] o.a.s.u.DirectUpdateHandler2 Committing on IndexWriter.close()  ... SKIPPED (unnecessary).
2025-07-14 12:09:02.963 INFO  (coreCloseExecutor-98-thread-14) [ x:users] o.a.s.m.SolrMetricManager Closing metric reporters for registry=solr.core.users tag=SolrCore@15be3
2025-07-14 12:09:02.964 INFO  (coreCloseExecutor-98-thread-13) [ x:review] o.a.s.u.DirectUpdateHandler2 Committing on IndexWriter.close()  ... SKIPPED (unnecessary).
2025-07-14 12:09:02.974 INFO  (coreCloseExecutor-98-thread-15) [ x:subOrganization] o.a.s.m.SolrMetricManager Closing metric reporters for registry=solr.core.subOrganization tag=SolrCore@46fca020
2025-07-14 12:09:02.975 INFO  (coreCloseExecutor-98-thread-14) [ x:users] o.a.s.u.DirectUpdateHandler2 Committing on IndexWriter.close()  ... SKIPPED (unnecessary).
2025-07-14 12:09:02.987 INFO  (coreCloseExecutor-98-thread-16) [ x:environment] o.a.s.m.SolrMetricManager Closing metric reporters for registry=solr.core.environment tag=SolrCore@2b97191e
2025-07-14 12:09:02.988 INFO  (coreCloseExecutor-98-thread-15) [ x:subOrganization] o.a.s.u.DirectUpdateHandler2 Committing on IndexWriter.close()  ... SKIPPED (unnecessary).
2025-07-14 12:09:02.998 INFO  (coreCloseExecutor-98-thread-17) [ x:helpFull] o.a.s.m.SolrMetricManager Closing metric reporters for registry=solr.core.helpFull tag=SolrCore@51d85bc4
2025-07-14 12:09:02.999 INFO  (coreCloseExecutor-98-thread-16) [ x:environment] o.a.s.u.DirectUpdateHandler2 Committing on IndexWriter.close()  ... SKIPPED (unnecessary).
2025-07-14 12:09:03.011 INFO  (coreCloseExecutor-98-thread-17) [ x:helpFull] o.a.s.u.DirectUpdateHandler2 Committing on IndexWriter.close()  ... SKIPPED (unnecessary).
2025-07-14 12:09:03.014 INFO  (ShutdownMonitor) [] o.a.s.m.SolrMetricManager Closing metric reporters for registry=solr.node tag=null
2025-07-14 12:09:03.024 INFO  (ShutdownMonitor) [] o.a.s.m.SolrMetricManager Closing metric reporters for registry=solr.jvm tag=null
2025-07-14 12:09:03.030 INFO  (ShutdownMonitor) [] o.a.s.m.SolrMetricManager Closing metric reporters for registry=solr.jetty tag=null
2025-07-14 12:09:03.039 INFO  (ShutdownMonitor) [] o.e.j.s.h.ContextHandler Stopped o.e.j.w.WebAppContext@77cf3f8b{solr-jetty-context.xml,/solr,file:///Users/ravi.dhyani/Desktop/mine/git/jar/solr-9.4.0/server/solr-webapp/webapp/,STOPPED}{/Users/ravi.dhyani/Desktop/mine/git/jar/solr-9.4.0/server/solr-webapp/webapp}
